job_title,seniority_level,status,company,location,post_date,headquarter,industry,ownership,company_size,revenue,salary,skills,salario_min,salario_max,salario_avg,estado,pais,tem_python,tem_sql,tem_r,tem_machine_learning,tem_aws,tem_spark,tem_deep_learning,tem_scikit_learning,tem_tensorflow,tem_pytorch,tem_azure,tem_gcp,tem_tableau,tem_pandas,tem_git,tem_java,tem_powerbi,salario_predito
Cientista de Dados,Sênior,Híbrido,company_983,"Fort Belvoir, VA . Reston, VA . Hybrid",20 days ago,"McLean, VA, US",Tecnologia,Pública,"27,010",Public,"€90,421 - €205,500","['spark', 'r', 'python', 'sql', 'hadoop', 'machine learning']",90421.0,205500.0,147960.5,VA,US,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,131461.66075710754
Cientista de Dados,Sênior,Híbrido,company_067,"San Francisco, CA, US . Seattle, WA, US . Palo Alto, CA, US . Hybrid",19 hours ago,"San Francisco, CA, US",Tecnologia,Pública,"5,300",€14.25B,"€306,623",[],306623.0,306623.0,306623.0,CA,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219871.16676580423
Cientista de Dados,Líder,Presencial,company_395,"New York, NY",16 days ago,"McLean, VA, US",Varejo,Pública,"55,110",€36.03B,"€262,862 - €300,034","['aws', 'r', 'python', 'scala', 'machine learning', 'database', 'deep learning']",262862.0,300034.0,281448.0,NY,US,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,250734.19553808833
Cientista de Dados,Sênior,Presencial,company_395,"San Jose, CA",6 days ago,"McLean, VA, US",Varejo,Pública,"55,130",€36.03B,"€132,526 - €151,250","['pytorch', 'aws', 'r', 'python', 'scala', 'sql', 'database', 'machine learning']",132526.0,151250.0,141888.0,CA,US,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,160620.23038951802
Cientista de Dados,Sênior,Híbrido,company_291,"Alpharetta, GA . Hybrid",7 days ago,"Bengaluru, KA, IN",Tecnologia,Pública,"261,010",€71.03B,"€85,862 - €150,251","['pytorch', 'spark', 'aws', 'r', 'python', 'scala', 'java', 'sql', 'machine learning', 'gcp', 'deep learning', 'azure', 'tensorflow', 'tableau']",85862.0,150251.0,118056.5,GA,US,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,121635.8976711199
Cientista de Dados,Sênior,Presencial,company_003,"Sunnyvale, CA",21 days ago,"Bentonville, AR, US",Varejo,Pública,€352.44B,Public,"€106,860 - €213,719","['pytorch', 'spark', 'r', 'python', 'scala', 'machine learning', 'tensorflow']",106860.0,213719.0,160289.5,CA,US,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,166772.37200024954
Cientista de Dados,Sênior,Não Informado,company_291,"Bengaluru East, Karnataka, India",6 days ago,"Bengaluru, KA, IN",Tecnologia,Pública,"261,040",€71.13B,"€9,582","['aws', 'r', 'python', 'sql', 'neural network', 'gcp', 'azure']",9582.0,9582.0,9582.0,,IN,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,17525.56749839941
Cientista de Dados,Sênior,Híbrido,company_922,"Hartford, CT . Chicago, IL . Charlotte, NC . Columbus, OH . Hybrid",7 days ago,"Hartford, CT, US",Finanças,Pública,"18,190",€21.60B,"€100,028 - €150,042",['machine learning'],100028.0,150042.0,125035.0,CT,US,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,127622.05190151093
Cientista de Dados,Não Informado,Híbrido,company_081,"Toronto, Canada . Hybrid",7 days ago,"San Francisco, CA, US",Tecnologia,Pública,"5,040",€4.72B,"€98,648 - €123,308",[],98648.0,123308.0,110978.0,,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108533.07005615238
Cientista de Dados,Sênior,Presencial,company_185,"Linthicum Heights, MD . On-site",14 days ago,"Falls Church, VA, US",Tecnologia,Pública,"97,050",€75.00B,"€164,039 - €246,056",['r'],164039.0,246056.0,205047.5,MD,US,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163800.48575613543
Cientista de Dados,Líder,Presencial,company_230,"North Chicago, IL",a month ago,"North Chicago, IL, US",Saúde,Pública,"49,360",€245.34B,"€137,007",[],137007.0,137007.0,137007.0,IL,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159013.2548807025
Cientista de Dados,Pleno,Remoto,company_421,"San Juan, Puerto Rico . Fully Remote",14 days ago,"Cheyenne, WY, US",Tecnologia,,Private,,"€25,214","['sql', 'machine learning', 'python']",25214.0,25214.0,25214.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24983.929522505277
Cientista de Dados,Sênior,Presencial,company_490,"Overland Park, KS . Bellevue, WA . Frisco, TX",3 months ago,"Bellevue, WA, US",Tecnologia,Pública,"83,560",Public,"€116,363 - €209,887","['aws', 'r', 'python', 'sql', 'machine learning', 'deep learning', 'azure']",116363.0,209887.0,163125.0,KS,US,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,124949.3424888103
Cientista de Dados,Sênior,Não Informado,company_844,"San Francisco, CA",21 days ago,"Mountain View, CA, US",Tecnologia,Pública,"17,070",€94.49B,"€168,968","['r', 'python', 'sql', 'machine learning', 'tableau']",168968.0,168968.0,168968.0,CA,US,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,168500.5463960044
Cientista de Dados,Sênior,Não Informado,company_171,"Hyderabad, Telangana, India",14 days ago,"Armonk, NY, US",Tecnologia,Pública,"524,608",€119.33B,"€27,279 - €52,700","['database', 'machine learning', 'java']",27279.0,52700.0,39989.5,,IN,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39538.075693488674
Cientista de Dados,Sênior,Híbrido,company_183,"Tallinn, Harjumaa, Estonia . Hybrid",a month ago,"Tallinn, EE",Tecnologia,Privada,"3,760",Private,"€61,778","['pandas', 'numpy', 'pytorch', 'spark', 'aws', 'scikit-learn', 'python', 'docker', 'airflow', 'machine learning', 'deep learning']",61778.0,61778.0,61778.0,,,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,70570.12424021715
Cientista de Dados,Sênior,Não Informado,company_844,"Mountain View, CA",7 days ago,"Mountain View, CA, US",Tecnologia,Pública,"17,050",€94.54B,"€168,967","['sql', 'machine learning', 'tableau', 'python']",168967.0,168967.0,168967.0,CA,US,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,171730.65142461468
Engenheiro de Machine Learning,Sênior,Presencial,company_135,"Taipei, Taiwan . On-site",a month ago,TW,Tecnologia,Privada,530,Private,"€36,345",[],36345.0,36345.0,36345.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149658.5136480637
Cientista de Dados,Sênior,Não Informado,company_889,"Brooklyn, NY",14 days ago,"NY, US",Energia,Pública,"6,190",Public,"€127,871 - €166,230","['sql', 'python']",127871.0,166230.0,147050.5,NY,US,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138316.60145090928
Cientista de Dados,Pleno,Não Informado,company_244,"Mumbai, Maharashtra, India",7 days ago,"New York, NY, US",Finanças,Pública,"290,800",€350.32B,"€33,751","['spark', 'sql', 'machine learning', 'python']",33751.0,33751.0,33751.0,,IN,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,30212.98983248265
Cientista de Dados,Pleno,Não Informado,company_174,"Amsterdam, North Holland, Netherlands",a month ago,"Amsterdam, NH, NL",Tecnologia,Privada,900,Private,"€49,109","['machine learning', 'python']",49109.0,49109.0,49109.0,,NL,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63178.64298120324
Cientista de Dados,Sênior,Remoto,company_083,Mumbai Metropolitan Region . Fully Remote,2 months ago,"Paris, IDF, FR",Tecnologia,Privada,"263,610",€25.31B,"€4,055 - €10,055","['pandas', 'numpy', 'pytorch', 'scipy', 'opencv', 'hadoop', 'machine learning', 'keras', 'deep learning', 'tensorflow']",4055.0,10055.0,7055.0,,,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,34181.48399043808
Cientista de Dados,Líder,Presencial,company_244,"Plano, TX . On-site",5 days ago,"New York, NY, US",Finanças,Pública,"290,750",€350.32B,"€137,008","['amazon', 'spark', 'aws', 'r', 'python', 'scala', 'sql', 'machine learning', 'gcp', 'hadoop', 'azure']",137008.0,137008.0,137008.0,TX,US,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,142014.7184702633
Cientista de Dados,Júnior,Presencial,company_849,"Jersey City, NJ . Whitehouse Station, NJ . Simsbury, CT . Philadelphia, PA",a month ago,"Readington Township, NJ, US",Finanças,Pública,"29,410",Public,"€79,463 - €135,176","['pandas', 'numpy', 'pytorch', 'spark', 'scikit-learn', 'python', 'linux', 'airflow', 'sql', 'machine learning', 'database', 'azure', 'tensorflow']",79463.0,135176.0,107319.5,NJ,US,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,131443.09724624932
Cientista de Dados,Sênior,Presencial,company_844,"Mountain View, CA",4 days ago,"Mountain View, CA, US",Tecnologia,Pública,"17,020",€94.59B,"€163,490 - €170,340","['sql', 'machine learning', 'r', 'python']",163490.0,170340.0,166915.0,CA,US,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,171701.50354708222
Cientista de Dados,Líder,Presencial,company_273,"San Francisco, CA",14 days ago,"Menlo Park, CA, US",Tecnologia,Pública,"94,560",€230.37B,"€231,078 - €286,791",['machine learning'],231078.0,286791.0,258934.5,CA,US,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,248012.5276944444
Cientista de Dados,Sênior,Híbrido,company_146,"San Francisco, CA . Hybrid",12 days ago,"San Francisco, CA, US",Finanças,Privada,780,€11.75B,"€204,593 - €281,312",[],204593.0,281312.0,242952.5,CA,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210614.67084660532
Cientista de Dados,Sênior,Não Informado,company_223,"Raleigh, NC",6 days ago,"New York, NY, US",Tecnologia,Pública,"10,040",Public,"€99,557","['spark', 'aws', 'r', 'python', 'machine learning', 'hadoop', 'deep learning']",99557.0,99557.0,99557.0,NC,US,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,119990.64640487837
Cientista de Dados,Sênior,Não Informado,company_309,"Bengaluru, Karnataka, India",21 days ago,"New York, NY, US",Tecnologia,Privada,"3,550",Private,"€19,234","['pytorch', 'aws', 'git', 'python', 'docker', 'sql', 'machine learning', 'gcp', 'deep learning', 'keras', 'azure', 'tensorflow', 'tableau']",19234.0,19234.0,19234.0,,IN,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,28047.496760055918
Cientista de Dados,Líder,Presencial,company_395,"McLean, VA",18 days ago,"McLean, VA, US",Varejo,Pública,"55,100",€36.18B,"€262,864 - €300,036","['aws', 'r', 'python', 'scala', 'machine learning', 'database', 'deep learning']",262864.0,300036.0,281450.0,VA,US,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,255616.75388728868
Cientista de Dados,Sênior,Presencial,company_878,"San Jose, CA . Austin, TX",7 days ago,"San Jose, CA, US",Tecnologia,Pública,"21,260",€144.77B,"€117,457 - €213,904","['sql', 'python']",117457.0,213904.0,165680.5,CA,US,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200318.55098119177
Cientista de Dados,Sênior,Híbrido,company_146,"San Francisco, CA . Hybrid",12 days ago,"San Francisco, CA, US",Finanças,Privada,780,€11.90B,"€204,590 - €281,309",[],204590.0,281309.0,242949.5,CA,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210614.67084660532
Cientista de Dados,Líder,Presencial,company_395,"McLean, VA",21 days ago,"McLean, VA, US",Varejo,Pública,"55,100",€36.23B,"€262,861 - €300,033","['aws', 'r', 'python', 'scala', 'machine learning', 'database', 'deep learning']",262861.0,300033.0,281447.0,VA,US,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,255616.75388728868
Engenheiro de Machine Learning,Sênior,Presencial,company_336,"South San Francisco, CA . New York, NY",4 days ago,"South San Francisco, CA, US",Tecnologia,Privada,"14,060",Private,"€177,193","['pytorch', 'r', 'python', 'scala', 'java', 'machine learning', 'deep learning', 'tensorflow']",177193.0,177193.0,177193.0,CA,US,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,171008.86924786092
Cientista de Dados,Sênior,Híbrido,company_081,"San Francisco, CA . Hybrid",7 days ago,"San Francisco, CA, US",Tecnologia,Pública,"5,020",€4.72B,"€135,174 - €168,967",[],135174.0,168967.0,152070.5,CA,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219871.16676580423
Cientista de Dados,Sênior,Remoto,company_421,"Bogota, D.C., Capital District, Colombia",5 days ago,"Cheyenne, WY, US",Tecnologia,,Private,,"€7,680","['pandas', 'numpy', 'python', 'sklearn', 'machine learning', 'matplotlib']",7680.0,7680.0,7680.0,,,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16010.132621290548
Cientista de Dados,Pleno,Remoto,company_318,"San Francisco, CA . Atlanta, GA . Portland, OR . Seattle, WA . Pittsburgh, PA + 2 More",11 days ago,"Dallas, TX, US",Tecnologia,Pública,"55,040",€14.61B,"€118,739",['machine learning'],118739.0,118739.0,118739.0,CA,US,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,143878.06248701614
Cientista de Dados,Pleno,Presencial,company_273,"San Francisco, CA",a month ago,"Menlo Park, CA, US",Tecnologia,Pública,"94,540",€230.42B,"€132,439 - €186,325","['sql', 'machine learning', 'r', 'python']",132439.0,186325.0,159382.0,CA,US,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,173604.39187061944
Cientista de Dados,Sênior,Presencial,company_003,"Sunnyvale, CA",12 days ago,"Bentonville, AR, US",Varejo,Pública,€352.44B,Public,"€118,736 - €237,469","['pytorch', 'spark', 'r', 'python', 'scala', 'java', 'sql', 'machine learning', 'deep learning', 'keras', 'azure', 'tensorflow']",118736.0,237469.0,178102.5,CA,US,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,180779.48605426468
Cientista de Dados,Sênior,Híbrido,company_316,"Dublin, County Dublin, Ireland . Hybrid",3 days ago,"Eden Prairie, MN, US",Saúde,Pública,"37,990",Public,"€52,987","['aws', 'r', 'python', 'airflow', 'sql', 'machine learning', 'azure', 'tableau']",52987.0,52987.0,52987.0,,,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,81056.70385338583
Cientista de Dados,Sênior,Remoto,company_572,Fully Remote,6 days ago,"San Francisco, CA, US",Tecnologia,Privada,45,Private,"€146,136 - €159,836",[],146136.0,159836.0,152986.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180611.98695995737
Cientista de Dados,Sênior,Não Informado,company_371,"South San Francisco, CA",a month ago,"South San Francisco, CA, US",Saúde,Privada,250,Private,"€109,602 - €168,968","['r', 'python']",109602.0,168968.0,139285.0,CA,US,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139241.29270982146
Cientista de Dados,Sênior,Não Informado,company_207,"Singapore, Singapore",3 days ago,"Boise, ID, US",Tecnologia,Pública,"40,040",€55.29B,"€85,616","['git', 'python', 'java', 'sql', 'machine learning']",85616.0,85616.0,85616.0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,72725.3361525093
Cientista de Dados,Sênior,Presencial,company_003,"Bentonville, AR",14 days ago,"Bentonville, AR, US",Varejo,Pública,€352.44B,Public,"€100,468 - €200,934","['spark', 'r', 'python', 'scala', 'sql', 'machine learning', 'tensorflow']",100468.0,200934.0,150701.0,AR,US,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,146978.71091848263
Cientista de Dados,Pleno,Híbrido,company_983,"Arlington, VA . Hybrid",6 days ago,"McLean, VA, US",Tecnologia,Pública,"27,030",Public,"€70,880 - €160,751","['spark', 'r', 'python', 'sql', 'hadoop', 'machine learning']",70880.0,160751.0,115815.5,VA,US,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,130621.21059285432
Cientista de Dados,Pleno,Não Informado,company_941,"Kochi, Kerala, India",14 days ago,"Dublin, IE",Tecnologia,Pública,"492,195",€153.25B,"€12,728 - €26,188","['aws', 'r', 'python', 'scala', 'java', 'sql', 'machine learning', 'hadoop', 'azure', 'tableau']",12728.0,26188.0,19458.0,,IN,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,29250.25796604437
Cientista de Dados,Sênior,Híbrido,company_270,"New York, NY . Hybrid",2 months ago,"Woonsocket, RI, US",Saúde,Pública,"300,010",€121.47B,"€101,605 - €203,204","['pytorch', 'aws', 'python', 'sql', 'machine learning', 'gcp', 'deep learning', 'azure']",101605.0,203204.0,152404.5,NY,US,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,144918.03511081985
Cientista de Dados,Sênior,Não Informado,company_291,"Bengaluru East, Karnataka, India",5 days ago,"Bengaluru, KA, IN",Tecnologia,Pública,"261,060",€71.03B,"€9,587",['machine learning'],9587.0,9587.0,9587.0,,IN,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21286.707443752297
Cientista de Dados,Pleno,Híbrido,company_983,"Washington, DC . Hybrid",14 days ago,"McLean, VA, US",Tecnologia,Pública,"27,070",Public,"€70,883 - €160,754","['machine learning', 'tableau', 'python']",70883.0,160754.0,115818.5,DC,US,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,123613.22524944565
Cientista de Dados,Sênior,Híbrido,company_083,"Sevilla La Nueva, Community of Madrid, Spain . Hybrid",14 days ago,"Paris, IDF, FR",Tecnologia,Privada,"263,590",€25.36B,"€32,155","['pytorch', 'aws', 'r', 'python', 'docker', 'opencv', 'machine learning', 'gcp', 'kubernetes', 'deep learning', 'azure', 'tensorflow']",32155.0,32155.0,32155.0,,ES,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,45663.69273976263
Cientista de Dados,Sênior,Híbrido,company_983,"Chantilly, VA . Hybrid",7 days ago,"McLean, VA, US",Tecnologia,Pública,"27,050",Public,"€90,426 - €205,505","['r', 'python', 'java', 'sql', 'database', 'tableau']",90426.0,205505.0,147965.5,VA,US,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,137968.5294827863
Cientista de Dados,Pleno,Presencial,company_310,"Riverside, CA . On-site",a month ago,"Arlington, VA, US",Tecnologia,Pública,"20,010",Public,"€82,476","['pytorch', 'aws', 'scikit-learn', 'python', 'machine learning', 'azure', 'tensorflow']",82476.0,82476.0,82476.0,CA,US,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,156529.79990656077
Cientista de Dados,Líder,Presencial,company_235,"Colorado Springs, CO",14 days ago,"San Antonio, TX, US",Finanças,Privada,"33,010",Private,"€137,005","['spark', 'r', 'python', 'sql', 'machine learning', 'hadoop', 'deep learning']",137005.0,137005.0,137005.0,CO,US,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,150123.83365404143
Cientista de Dados,Pleno,Presencial,company_273,"Los Angeles, CA",18 days ago,"Menlo Park, CA, US",Tecnologia,Pública,"94,590",€230.32B,"€158,014 - €221,034","['sql', 'machine learning', 'r', 'python']",158014.0,221034.0,189524.0,CA,US,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,173604.39187061944
Cientista de Dados,Sênior,Não Informado,company_678,"Fort Meade, MD",7 days ago,"Herndon, VA, US",Tecnologia,Privada,"5,060",Private,"€102,293 - €163,486",['tableau'],102293.0,163486.0,132889.5,MD,US,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,148123.80250572265
Cientista de Dados,Sênior,Presencial,company_980,"Bengaluru, Karnataka, India",2 months ago,"Minneapolis, MN, US",Varejo,Pública,"409,050",€67.04B,"€31,210 - €58,197","['spark', 'machine learning', 'git', 'python']",31210.0,58197.0,44703.5,,IN,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,44995.225
Cientista de Dados,Líder,Presencial,company_316,"Mumbai, Maharashtra, India",14 days ago,"Eden Prairie, MN, US",Saúde,Pública,"37,950",Public,"€29,799 - €32,903","['git', 'r', 'python', 'airflow', 'sql', 'machine learning']",29799.0,32903.0,31351.0,,IN,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,28652.010027862638
Cientista de Dados,Pleno,Presencial,company_273,"Sunnyvale, CA",a month ago,"Menlo Park, CA, US",Tecnologia,Pública,"94,590",€230.37B,"€132,433 - €186,319","['sql', 'machine learning', 'r', 'python']",132433.0,186319.0,159376.0,CA,US,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,173604.39187061944
Cientista de Dados,Sênior,Não Informado,company_844,"San Francisco, CA",25 days ago,"Mountain View, CA, US",Tecnologia,Pública,"17,020",€94.39B,"€173,540","['sql', 'machine learning', 'r', 'python']",173540.0,173540.0,173540.0,CA,US,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,170522.97660071493
Cientista de Dados,Líder,Presencial,company_003,"Sunnyvale, CA",14 days ago,"Bentonville, AR, US",Varejo,Pública,€352.44B,Public,"€182,672","['spark', 'r', 'python', 'scala', 'machine learning', 'tensorflow']",182672.0,182672.0,182672.0,CA,US,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,200333.1234137116
Engenheiro de Machine Learning,Sênior,Híbrido,company_315,"Noida, Uttar Pradesh, India . Ahmedabad, Gujarat, India . Trivandrum, Kerala, India . Bengaluru, Karnataka, India . Hyderabad, Telangana, India + 2 More . Hybrid",a month ago,"Austin, TX, US",Tecnologia,Pública,"212,630",€188.21B,"€41,974","['pytorch', 'spark', 'aws', 'scikit-learn', 'python', 'docker', 'deep learning', 'sql', 'machine learning', 'gcp', 'kubernetes', 'hadoop', 'azure', 'tensorflow']",41974.0,41974.0,41974.0,,IN,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,33810.14880501443
Cientista de Dados,Sênior,Presencial,company_355,"San Francisco, CA . Seattle, WA . Atlanta, GA",5 days ago,"San Francisco, CA, US",Tecnologia,Pública,"65,820",€130.59B,"€183,405 - €252,178","['spark', 'r', 'python', 'airflow', 'hadoop']",183405.0,252178.0,217791.5,CA,US,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200671.65000544384
Cientista de Dados,Sênior,Híbrido,company_008,"Bengaluru, Karnataka, India . Hybrid",14 days ago,"San Jose, CA, US",Tecnologia,Pública,"34,660",€81.86B,"€32,875 - €47,285","['sql', 'machine learning', 'python']",32875.0,47285.0,40080.0,,IN,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33466.26462128478
Cientista de Dados,Não Informado,Presencial,company_445,On-site,14 days ago,"Ventura, CA, US",Tecnologia,Pública,"2,270",Public,"€155,610 - €207,329",[],155610.0,207329.0,181469.5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133401.29886239104
Cientista de Dados,Sênior,Não Informado,company_931,"London, England, United Kingdom",14 days ago,"Seattle, WA, US",Tecnologia,Pública,"26,090",Public,"€78,110","['r', 'python', 'sql', 'hadoop', 'machine learning', 'tableau']",78110.0,78110.0,78110.0,,UK,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76700.47618070307
Cientista de Dados,Sênior,Presencial,company_288,"Chantilly, VA . On-site",8 days ago,"Reston, VA, US",Tecnologia,Pública,"26,020",€62.74B,"€114,169","['amazon', 'aws', 'python']",114169.0,114169.0,114169.0,VA,US,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,138560.35147859107
